date,min_temperature
2017-07-31,11.699999999999998
2017-08-01,13.366666666666667
2017-08-02,13.033333333333331
2017-08-03,12.433333333333332
2017-08-04,14.1
2017-08-05,13.366666666666667
2017-08-06,12.466666666666669
2017-08-07,10.0
2017-08-08,8.466666666666667
2017-08-09,9.033333333333331
2017-08-10,11.533333333333331
2017-08-11,9.766666666666667
2017-08-12,12.633333333333333
2017-08-13,11.533333333333331
2017-08-14,6.8
2017-08-15,5.266666666666667
2017-08-16,12.133333333333333
2017-08-17,13.966666666666669
2017-08-18,13.866666666666667
2017-08-19,14.566666666666668
2017-08-20,12.733333333333334
2017-08-21,11.199999999999998
2017-08-22,10.6
2017-08-23,12.033333333333331
2017-08-24,9.2
2017-08-25,7.099999999999999
2017-08-26,8.533333333333333
2017-08-27,7.2
2017-08-28,4.766666666666667
2017-08-29,6.366666666666667
2017-08-30,7.633333333333333
2017-08-31,11.300000000000002
2017-09-01,8.566666666666668
2017-09-02,8.866666666666667
2017-09-03,11.066666666666668
2017-09-04,9.266666666666667
2017-09-05,8.233333333333334
2017-09-06,7.0
2017-09-07,9.4
2017-09-08,8.666666666666666
2017-09-09,9.9
2017-09-10,11.666666666666666
2017-09-11,13.833333333333334
2017-09-12,13.633333333333333
2017-09-13,10.966666666666669
2017-09-14,9.7
2017-09-15,9.7
2017-09-16,7.133333333333333
2017-09-17,6.466666666666666
2017-09-18,8.933333333333334
2017-09-19,8.9
2017-09-20,8.7
2017-09-21,9.4
2017-09-22,10.333333333333334
2017-09-23,7.0
2017-09-24,5.3
2017-09-25,5.1
2017-09-26,4.633333333333333
2017-09-27,2.733333333333333
